from,to,memorize_value,triad_value,comm_value,sr_gamma1_value,sr_gamma2_value,sr_gamma3_value,sr_gamma4_value,sr_gamma5_value,sr_gamma6_value,sr_gamma7_value,sr_gamma8_value,sr_gamma9_value
1,1,0,0,0.14285714285714285,0.02730398389592872,0.04945027219519986,0.06703858924364317,0.08042123435835305,0.08972692008909125,0.09485232947816055,0.095416370674314,0.09066020448110691,0.07925083362687117
1,2,0.41666666666666663,0.16666666666666666,0,0.3778298090359501,0.3409836994680333,0.30647312594654164,0.27364428179757005,0.2418881305936952,0.21058505977867123,0.17904123483312134,0.14640423308339987,0.11155676519464168
1,3,0,0.16666666666666666,0,0.013733356908857446,0.025603498831832047,0.03587359960231195,0.044732778561353694,0.052311819571011275,0.058692068973460465,0.06390944792405719,0.0679588830405255,0.07084265960686224
1,4,0,0.16666666666666666,0,0.01200647747925098,0.022715893971210672,0.032386260557451876,0.04121732443411544,0.049375112673793194,0.05701191147019023,0.06428840279648367,0.07141333336497614,0.0787711809238362
1,5,0,0,0,8.342602860873013e-4,0.0031532130349401204,0.006761778481671561,0.01155480044895733,0.017507865722461772,0.02468234969565168,0.03324814649599031,0.0435394913611844,0.05621883118457603
1,6,0,0,0,4.305619401003641e-4,0.0016601189904416264,0.0036626754541597174,0.006490998128450963,0.010275277923643297,0.015236643464862261,0.02172129734136971,0.03027448167720717,0.041827696666365
1,7,0,0,0,5.7085433471241485e-5,4.34422847409051e-4,0.0014106389261240493,0.0032533977295122495,0.0062540150808824005,0.010766731564084728,0.017264301275666003,0.02643265416156061,0.03938028181963227
1,8,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3784871399019496,0.34304209648702394,0.3103953014925123,0.27957690420177594,0.24968933152852907,0.2198206614958746,0.1889440421869262,0.15577178344584025,0.11848289063149167
1,9,0,0.16666666666666666,0.14285714285714285,0.01582203688850044,0.02881718174844445,0.039460439527047475,0.04807295727284265,0.05485493418843594,0.05990018119867947,0.06319309472173976,0.06457983665111475,0.06366642983502137
1,10,0,0.16666666666666666,0.14285714285714285,0.015996607969167805,0.029123013721188914,0.039852556455618485,0.048506807071191774,0.05528805440910676,0.06029388870349988,0.06351455619989552,0.06480411512490389,0.06377058008087519
1,11,0,0,0.14285714285714285,7.142066523573326e-4,0.0027261345450823897,0.005925160127735542,0.010299710840883578,0.015931591683885443,0.02300481168580599,0.03183082912468848,0.04289260876433562,0.056868794921676194
1,12,0,0,0.14285714285714285,7.359628082274415e-4,0.0028108464001767195,0.006107913586023047,0.01060557076530311,0.016370732357408824,0.023565806751799805,0.032470568179389835,0.04352003122484304,0.05731560229877959
1,13,0,0,0.14285714285714285,6.0357232682349684e-5,4.6028801926020817e-4,0.0014971676053425265,0.0034575308324773513,0.006652231927948338,0.011454822040501307,0.018351914733281648,0.028015944384886436,0.0413824502192697
2,1,0.41666666666666663,0.16666666666666666,0,0.3778298090359501,0.3409836994680333,0.30647312594654164,0.27364428179757005,0.2418881305936952,0.21058505977867123,0.17904123483312134,0.14640423308339987,0.11155676519464168
2,2,0,0,0.16666666666666666,0.030851254102590542,0.056921284374542504,0.07870043225592811,0.09649605306457955,0.11044858416107393,0.12051489758903318,0.12639119322475115,0.12725657966275963,0.12061457924009283
2,3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.31200934939208425,0.2900890056170035,0.2694281871537867,0.24962999810926684,0.23031122702432066,0.2110514665411259,0.19128530631592378,0.16997278643282654,0.1440319482608581
2,4,0.29166666666666663,0.16666666666666666,0.16666666666666666,0.2706975253443735,0.25443283122051075,0.23955255674451403,0.22571551016157515,0.21262052907708595,0.1999481210044885,0.18724125436499917,0.173532180777287,0.15548979357099527
2,5,0,0.18333333333333335,0.16666666666666666,0.018837607107874514,0.03548914820383457,0.050434016280683926,0.06403513716689005,0.07656505728115286,0.08820326993631367,0.09896846014013735,0.10841297864139668,0.11395345494522569
2,6,0,0.18333333333333335,0.16666666666666666,0.010468014016463235,0.020044570656978008,0.029190530765373895,0.03827845946639743,0.04762112263833853,0.05747635345768602,0.06800000552833857,0.07900437746447193,0.0885609696755974
2,7,0,0,0.16666666666666666,0.0013608172505380513,0.00515444499627565,0.011074916728961326,0.01894827473211327,0.028697377694010984,0.040306800251154004,0.05375074756185551,0.06873157632993392,0.08323345916101503
2,8,0,0.16666666666666666,0,0.015999419810561383,0.029160142432244032,0.03997381996332325,0.04876871645387891,0.05574608456494565,0.061007654460222716,0.06460119255956209,0.06669507609341815,0.06863028843230588
2,9,0,0,0,6.962677229157867e-4,0.002550150032604274,0.0052906926337344985,0.00873078233618649,0.012751555370903618,0.017309601284954308,0.02249597733838448,0.02878538913152288,0.038383726246880495
2,10,0,0,0,7.057762218088205e-4,0.002584121369288625,0.005358422159271307,0.008836679792726648,0.012896091515402336,0.01749037373964511,0.02270863853054804,0.02902247469399001,0.038613803990613677
2,11,0,0,0,3.0377052229716548e-5,2.3318303670317943e-4,7.67878059322484e-4,0.001807989804349694,0.0035789896056344444,0.0064225179822684515,0.010941925641333186,0.018446160009372804,0.03302899290975224
2,12,0,0,0,3.1565504198937274e-5,2.4242523901566788e-4,7.979971541203608e-4,0.0018763098281266745,0.0037050580496154365,0.0066243289521511085,0.011229125659706369,0.018806208725997413,0.03338883138136024
2,13,0,0,0,2.6797094854257344e-6,4.1089713210197375e-5,2.0245133209567955e-4,6.331245511153136e-4,0.0015585125669072236,0.003334344116663482,0.0065761687251172565,0.012557729674651873,0.025046656106178247
3,1,0,0.16666666666666666,0,0.013733356908857446,0.025603498831832047,0.03587359960231195,0.044732778561353694,0.052311819571011275,0.058692068973460465,0.06390944792405719,0.0679588830405255,0.07084265960686224
3,2,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.31200934939208425,0.2900890056170035,0.2694281871537867,0.24962999810926684,0.23031122702432066,0.2110514665411259,0.19128530631592378,0.16997278643282654,0.1440319482608581
3,3,0,0,0.16666666666666666,0.02678514809251919,0.050583568654237646,0.07161256754434371,0.09001462276712167,0.10584725196916618,0.11904132290028127,0.12927217239773836,0.1355103610583203,0.13379571775492394
3,4,0.29166666666666663,0.16666666666666666,0.16666666666666666,0.27422931058743555,0.26527666351648116,0.25582231606945627,0.24591659700633156,0.2355197600652969,0.22445404886093118,0.21225183720509888,0.1976221078034729,0.17576545319889458
3,5,0.3333333333333333,0.18333333333333335,0.16666666666666666,0.2969967216997783,0.2767935921935808,0.25818129619990005,0.2408908400300195,0.2246611491148711,0.20917547884816207,0.19390932350928225,0.1776281642481488,0.15589485563743694
3,6,0,0.18333333333333335,0.16666666666666666,0.011353846449851535,0.023338799757434237,0.03579269426593175,0.048595438499035803,0.06163483686255831,0.07475293225497337,0.08761842780052669,0.09930367530367366,0.10615965633800231
3,7,0,0.20833333333333331,0.16666666666666666,0.01436202095843915,0.027933679961617573,0.040986673926992276,0.0537206894821875,0.06626581122832352,0.07865305821325794,0.09070183396648798,0.1015974156828858,0.10770712382498956
3,8,0,0,0,5.723123893520992e-4,0.0021569068264152627,0.004614003712249152,0.007869702114518342,0.011913871086628405,0.016822730154435923,0.022844466302178526,0.030719558176542747,0.04335154436769967
3,9,0,0,0,2.4612656951420477e-5,1.865546797286987e-4,6.045190768274087e-4,0.0013960645751114331,0.002703429796079281,0.004740516627618098,0.007910899886590385,0.01320397915238514,0.024192574296656666
3,10,0,0,0,2.522002708347231e-5,1.9113743852467103e-4,6.191260665115348e-4,0.0014288261793127665,0.002764131210565508,0.004840324826413972,0.008061940626540944,0.013416397701320472,0.02444782773682201
3,11,0,0,0,1.0761733601405218e-6,1.709706891363301e-5,8.793902072339052e-5,2.8974133431534856e-4,7.603178616328967e-4,0.0017619461625340968,0.0038528379418488606,0.008468240287296324,0.02082294131940368
3,12,0,0,0,1.1317770989832982e-6,1.797641059646976e-5,9.234614903606486e-5,3.035372820502516e-4,7.93632435042936e-4,0.0018299419414259618,0.0039752966233346804,0.00866472555527426,0.021084168721510314
3,13,0,0,0,9.534553063611502e-8,3.0250672363153336e-6,2.3274398448736144e-5,1.0182621504282335e-4,3.3219207589621686e-4,9.175536345680599e-4,0.0023220716264817465,0.0057789546804880194,0.015817063088943588
4,1,0,0.16666666666666666,0,0.01200647747925098,0.022715893971210672,0.032386260557451876,0.04121732443411544,0.049375112673793194,0.05701191147019023,0.06428840279648367,0.07141333336497614,0.0787711809238362
4,2,0.29166666666666663,0.16666666666666666,0.16666666666666666,0.2706975253443735,0.25443283122051075,0.23955255674451403,0.22571551016157515,0.21262052907708595,0.1999481210044885,0.18724125436499917,0.173532180777287,0.15548979357099527
4,3,0.29166666666666663,0.16666666666666666,0.16666666666666666,0.27422931058743555,0.26527666351648116,0.25582231606945627,0.24591659700633156,0.2355197600652969,0.22445404886093118,0.21225183720509888,0.1976221078034729,0.17576545319889458
4,4,0,0,0.16666666666666666,0.03160370458935814,0.05972112384413131,0.08498121295084882,0.10781126374238055,0.12845255339246536,0.1469199144812515,0.16283228672221253,0.17478766445364358,0.17716782165836384
4,5,0.29166666666666663,0.18333333333333335,0.16666666666666666,0.2720839328776359,0.2576358580027534,0.245543591867306,0.2351728042911268,0.22595687713848975,0.21729428096032485,0.20834367342069082,0.19739835928125538,0.17883631036136943
4,6,0.375,0.18333333333333335,0.16666666666666666,0.35948466856142414,0.3272753185585787,0.2989048215409692,0.27366467618962126,0.2509322763203319,0.2300712210663748,0.21024450051757626,0.18986120646200244,0.1638856563610613
4,7,0,0.20833333333333331,0.16666666666666666,0.030477882173425057,0.05639307889025047,0.07857891437518036,0.09762512931849025,0.11391222629132342,0.12759127464263878,0.13844908691552918,0.14537778994012193,0.1436252313091627
4,8,0,0,0,5.015447088905208e-4,0.0019127384238867935,0.004150449663457852,0.007200699685163351,0.01112664271267728,0.016108764097056,0.022567678150928243,0.03158628010131819,0.047007684463046165
4,9,0,0,0,2.2482221090080003e-5,1.7219139323756955e-4,5.650960040797846e-4,0.0013252302664316712,0.0026149049266215685,0.004693497789196022,0.008067989566330192,0.013997265055583016,0.02701554126817659
4,10,0,0,0,2.32478403692845e-5,1.779862658340051e-4,5.836412605461559e-4,0.0013670175485439528,0.002692709382274791,0.0048220434698641,0.008263348592528329,0.014273028371968057,0.027350199233387516
4,11,0,0,0,9.455894342411409e-7,1.5188269846653848e-5,7.916873249768237e-5,2.650875280478651e-4,7.094759787159455e-4,0.0016848848125514508,0.0038005013924314705,0.008696882675208822,0.022566529664081347
4,12,0,0,0,1.0085270233001699e-6,1.6181988114710354e-5,8.415405865833625e-5,2.80752919551891e-4,7.475745372200587e-4,0.0017635249705290354,0.003944525357176362,0.008933707262941641,0.022893503673248456
4,13,0,0,0,8.710550029625529e-8,2.7927585598275752e-6,2.1762407960783156e-5,9.669238071877961e-5,3.2145869426187265e-4,9.090058975550037e-4,0.0023700407231297587,0.006131446284330263,0.017673870955808888
5,1,0,0,0,8.342602860873013e-4,0.0031532130349401204,0.006761778481671561,0.01155480044895733,0.017507865722461772,0.02468234969565168,0.03324814649599031,0.0435394913611844,0.05621883118457603
5,2,0,0.18333333333333335,0.16666666666666666,0.018837607107874514,0.03548914820383457,0.050434016280683926,0.06403513716689005,0.07656505728115286,0.08820326993631367,0.09896846014013735,0.10841297864139668,0.11395345494522569
5,3,0.3333333333333333,0.18333333333333335,0.16666666666666666,0.2969967216997783,0.2767935921935808,0.25818129619990005,0.2408908400300195,0.2246611491148711,0.20917547884816207,0.19390932350928225,0.1776281642481488,0.15589485563743694
5,4,0.29166666666666663,0.18333333333333335,0.16666666666666666,0.2720839328776359,0.2576358580027534,0.245543591867306,0.2351728042911268,0.22595687713848975,0.21729428096032485,0.20834367342069082,0.19739835928125538,0.17883631036136943
5,5,0,0,0.16666666666666666,0.030205673900484422,0.0561272712767934,0.07852801911681517,0.09793482894100398,0.1146674926486601,0.1288125728190853,0.1400774690718877,0.14723284363548061,0.1452877830999041
5,6,0,0.2,0.16666666666666666,0.030177854957902914,0.05558331437626145,0.07697868696829327,0.09487823088774516,0.10958210729804646,0.12115789253072126,0.12931577662549937,0.13292878389135862,0.12760192045397262
5,7,0.41666666666666663,0.225,0.16666666666666666,0.39275284057084275,0.35680027156627214,0.3244754287193935,0.29494441705981894,0.2674667040978542,0.24128887959914955,0.21545530547028857,0.1882676360557608,0.15473733759222252
5,8,0,0,0,3.49428982914242e-5,2.667570249284759e-4,8.726676594470054e-4,0.002038295044717417,0.003995640285880177,0.007085650657670364,0.0118983845747848,0.019698415439131117,0.034425177672769806
5,9,0,0,0,1.5006156752828233e-6,2.3037965282910468e-5,1.14165025381248e-4,3.6107109134961063e-4,9.054777358742775e-4,0.0019944014102439376,0.004116628626684838,0.008462194636949442,0.019211154685633162
5,10,0,0,0,1.5506851148472109e-6,2.3800144220281438e-5,1.1786633530918325e-4,3.7238783454756187e-4,9.324418054002311e-4,0.0020494408446101653,0.004217568400752718,0.008630902269655003,0.019447346351802182
5,11,0,0,0,6.545368976057061e-8,2.1070127917815436e-6,1.6579248923738662e-5,7.483392328953092e-5,2.5438613923873664e-4,7.407177087617195e-4,0.0020040749033126293,0.005426494411567307,0.016535001412071974
5,12,0,0,0,6.942619431755639e-8,2.23273391576013e-6,1.753224992349155e-5,7.887588619561584e-5,2.668855772613643e-4,7.723648957031369e-4,0.0020735400797597617,0.005561273960858745,0.016751586382664926
5,13,0,0,0,5.82767525256928e-9,3.74577845947063e-7,4.4078418272878935e-6,2.6411324262585517e-5,1.115771964647477e-4,3.870652117548151e-4,0.0012113058238459908,0.0037110424048047734,0.012575026945694321
6,1,0,0,0,4.305619401003641e-4,0.0016601189904416264,0.0036626754541597174,0.006490998128450963,0.010275277923643297,0.015236643464862261,0.02172129734136971,0.03027448167720717,0.041827696666365
6,2,0,0.18333333333333335,0.16666666666666666,0.010468014016463235,0.020044570656978008,0.029190530765373895,0.03827845946639743,0.04762112263833853,0.05747635345768602,0.06800000552833857,0.07900437746447193,0.0885609696755974
6,3,0,0.18333333333333335,0.16666666666666666,0.011353846449851535,0.023338799757434237,0.03579269426593175,0.048595438499035803,0.06163483686255831,0.07475293225497337,0.08761842780052669,0.09930367530367366,0.10615965633800231
6,4,0.375,0.18333333333333335,0.16666666666666666,0.35948466856142414,0.3272753185585787,0.2989048215409692,0.27366467618962126,0.2509322763203319,0.2300712210663748,0.21024450051757626,0.18986120646200244,0.1638856563610613
6,5,0,0.2,0.16666666666666666,0.030177854957902914,0.05558331437626145,0.07697868696829327,0.09487823088774516,0.10958210729804646,0.12115789253072126,0.12931577662549937,0.13292878389135862,0.12760192045397262
6,6,0,0,0.16666666666666666,0.031167063799421035,0.05663285655174641,0.07725828960393237,0.09363174887911786,0.10610683502098604,0.1147910109426381,0.11944226615305356,0.11907034772282427,0.10992185926422689
6,7,0.5,0.225,0.16666666666666666,0.4376768715514987,0.3964492618574028,0.35850803771729367,0.32289993507516257,0.28876930374572174,0.25525361445117634,0.22131116471421275,0.18525847135954954,0.14264406329146007
6,8,0,0,0,1.935185986883386e-5,1.5032990269557914e-4,5.044516784430996e-4,0.001217787818076831,0.00248498741205295,0.004618016526296589,0.008177530228821986,0.014361003582916334,0.026769840143866512
6,9,0,0,0,8.070804866306559e-7,1.2589101870414915e-5,6.388049417225186e-5,2.08432791667138e-4,5.431380364774959e-4,0.0012516796984794593,0.002721036279211984,0.005928305583652449,0.014348272587454542
6,10,0,0,0,8.267483939564679e-7,1.2898983940731752e-5,6.546075597181802e-5,2.135710822251325e-4,5.562968970778669e-4,0.0012807917702970864,0.0027792162647614404,0.0060343482822025896,0.014507458441748548
6,11,0,0,0,3.685718001665551e-8,1.204828104467247e-6,9.701357635881409e-6,4.5146944725599214e-5,1.5938289859748035e-4,4.8536041727215574e-4,0.0013825982933309468,0.003966361831949138,0.012874686782766128
6,12,0,0,0,3.85111344550716e-8,1.2590268182844983e-6,1.0130526400505838e-5,4.706198276112448e-5,1.6564851209930132e-4,5.022176001527024e-4,0.0014220478026467113,0.00404813571408292,0.013014433123742515
6,13,0,0,0,3.119232725261815e-9,2.0372109318429247e-7,2.455380144600372e-6,1.5185504913892314e-5,6.6708907009412e-5,2.4234940648421035e-4,7.995943164283684e-4,0.0025986699152673164,0.009390396549515956
7,1,0,0,0,5.7085433471241485e-5,4.34422847409051e-4,0.0014106389261240493,0.0032533977295122495,0.0062540150808824005,0.010766731564084728,0.017264301275666003,0.02643265416156061,0.03938028181963227
7,2,0,0,0.16666666666666666,0.0013608172505380513,0.00515444499627565,0.011074916728961326,0.01894827473211327,0.028697377694010984,0.040306800251154004,0.05375074756185551,0.06873157632993392,0.08323345916101503
7,3,0,0.20833333333333331,0.16666666666666666,0.01436202095843915,0.027933679961617573,0.040986673926992276,0.0537206894821875,0.06626581122832352,0.07865305821325794,0.09070183396648798,0.1015974156828858,0.10770712382498956
7,4,0,0.20833333333333331,0.16666666666666666,0.030477882173425057,0.05639307889025047,0.07857891437518036,0.09762512931849025,0.11391222629132342,0.12759127464263878,0.13844908691552918,0.14537778994012193,0.1436252313091627
7,5,0.41666666666666663,0.225,0.16666666666666666,0.39275284057084275,0.35680027156627214,0.3244754287193935,0.29494441705981894,0.2674667040978542,0.24128887959914955,0.21545530547028857,0.1882676360557608,0.15473733759222252
7,6,0.5,0.225,0.16666666666666666,0.4376768715514987,0.3964492618574028,0.35850803771729367,0.32289993507516257,0.28876930374572174,0.25525361445117634,0.22131116471421275,0.18525847135954954,0.14264406329146007
7,7,0,0,0.16666666666666666,0.0350505060434954,0.0636393274787353,0.08668045251922753,0.10477544172836509,0.11825628268596823,0.12717366665006286,0.13118398587888783,0.12911249123152968,0.11677754025396647
7,8,0,0,0,2.51618972618117e-6,3.864314060057467e-5,1.912428982655526e-4,6.022434398195254e-4,0.0014961465806321262,0.0032364469393142414,0.006462298456752236,0.012493863793462165,0.025158659853410148
7,9,0,0,0,1.0412850840943988e-7,3.2142715388827716e-6,2.4082730119129273e-5,1.0263544395074857e-4,3.260297150232405e-4,8.756399023197704e-4,0.0021484904107449583,0.0051560271584741146,0.013483284654964654
7,10,0,0,0,1.0774259081432274e-7,3.3245914889512594e-6,2.4890019664626268e-5,1.0594757534320099e-4,3.359742699142115e-4,9.002272624349086e-4,0.002201589734006474,0.00525807576382497,0.013641890351886923
7,11,0,0,0,4.738055352761239e-9,3.0669858265036376e-7,3.648930915453763e-6,2.2194499725356152e-5,9.557052635141705e-5,3.393174040102242e-4,0.0010911364307328543,0.0034479389462386215,0.012093669209773499
7,12,0,0,0,5.003168033819795e-9,3.2344000054696744e-7,3.839267231722662e-6,2.327294046282537e-5,9.975527285495907e-5,3.5210483010707303e-4,0.0011241341693133521,0.0035217636728331857,0.012227578746772135
7,13,0,0,0,4.0442571880738276e-10,5.2271423882672485e-8,9.301345597005624e-7,7.511477693927532e-6,4.020457314889823e-5,1.7009180196327257e-4,6.327351161491573e-4,0.0022623955092017384,0.008825621523154876
8,1,0.41666666666666663,0.16666666666666666,0.14285714285714285,0.3784871399019496,0.34304209648702394,0.3103953014925123,0.27957690420177594,0.24968933152852907,0.2198206614958746,0.1889440421869262,0.15577178344584025,0.11848289063149167
8,2,0,0.16666666666666666,0,0.015999419810561383,0.029160142432244032,0.03997381996332325,0.04876871645387891,0.05574608456494565,0.061007654460222716,0.06460119255956209,0.06669507609341815,0.06863028843230588
8,3,0,0,0,5.723123893520992e-4,0.0021569068264152627,0.004614003712249152,0.007869702114518342,0.011913871086628405,0.016822730154435923,0.022844466302178526,0.030719558176542747,0.04335154436769967
8,4,0,0,0,5.015447088905208e-4,0.0019127384238867935,0.004150449663457852,0.007200699685163351,0.01112664271267728,0.016108764097056,0.022567678150928243,0.03158628010131819,0.047007684463046165
